PARCEL NUMBER,SITUS ADDRESS,City &Zip
1001 022A,2550 HAMILTON MILL RD,"BUFORD, GA 30519"
1001 430,2805 HAMILTON MILL RD,"BUFORD, GA 30519"
1001 464,2525 HAMILTON MILL RD,"BUFORD, GA 30519"
1001A046,2725 IVY MILL DR,"BUFORD, GA 30519"
1002 014,4116 TUGGLE RD,"BUFORD, GA 30519"
1002 085,4110 TUGGLE RD,"BUFORD, GA 30519"
1002 758,3171 KEENLY IVES CT,"BUFORD, GA 30519"
1003A006,3268 WINDGATE DR,"BUFORD, GA 30519"
1004A064,3365 LAKE SEMINOLE PL,"BUFORD, GA 30519"
2001 256,891 AUBURN RD,"DACULA, GA 30019"